"GEO_ID","NAME","P3_001N","P3_002N","P3_003N","P3_004N","P3_005N","P3_006N","P3_007N","P3_008N","P3_009N","P3_010N","P3_011N","P3_012N","P3_013N","P3_014N","P3_015N","P3_016N","P3_017N","P3_018N","P3_019N","P3_020N","P3_021N","P3_022N","P3_023N","P3_024N","P3_025N","P3_026N","P3_027N","P3_028N","P3_029N","P3_030N","P3_031N","P3_032N","P3_033N","P3_034N","P3_035N","P3_036N","P3_037N","P3_038N","P3_039N","P3_040N","P3_041N","P3_042N","P3_043N","P3_044N","P3_045N","P3_046N","P3_047N","P3_048N","P3_049N","P3_050N","P3_051N","P3_052N","P3_053N","P3_054N","P3_055N","P3_056N","P3_057N","P3_058N","P3_059N","P3_060N","P3_061N","P3_062N","P3_063N","P3_064N","P3_065N","P3_066N","P3_067N","P3_068N","P3_069N","P3_070N","P3_071N",
"7000000US4200300E330","RICHLAND DISTRICT 04, Allegheny County, Pennsylvania","1230","1204","1167","7","0","26","0","4","26","26","0","6","5","0","14","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300E331","RICHLAND DISTRICT 05, Allegheny County, Pennsylvania","983","951","930","3","0","12","0","6","32","30","2","8","6","0","13","0","0","0","1","0","0","0","0","0","0","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300E332","RICHLAND DISTRICT 06, Allegheny County, Pennsylvania","1201","1171","1124","9","0","33","0","5","30","30","1","10","3","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300E333","RICHLAND DISTRICT 07, Allegheny County, Pennsylvania","1157","1115","1085","9","6","8","0","7","42","39","2","8","4","0","24","0","1","0","0","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300E334","RICHLAND DISTRICT 08, Allegheny County, Pennsylvania","1054","1026","1007","2","3","10","0","4","28","28","0","7","4","0","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300E342","ROBINSON DISTRICT 01, Allegheny County, Pennsylvania","1727","1661","1555","43","0","48","0","15","66","62","5","22","12","0","22","1","0","0","0","0","0","0","0","0","0","4","1","0","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300E346","ROBINSON DISTRICT 02, Allegheny County, Pennsylvania","1209","1177","1073","31","1","70","0","2","32","31","0","7","1","0","23","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300E351","ROBINSON DISTRICT 03, Allegheny County, Pennsylvania","719","705","616","68","0","15","0","6","14","12","3","0","5","0","2","0","1","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300E356","ROBINSON DISTRICT 04, Allegheny County, Pennsylvania","996","950","864","26","0","45","0","15","46","39","6","11","5","2","13","0","0","0","2","0","0","0","0","0","0","7","4","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300E361","ROBINSON DISTRICT 05, Allegheny County, Pennsylvania","627","608","594","12","0","2","0","0","19","18","4","0","4","0","6","0","0","0","3","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300E366","ROBINSON DISTRICT 06, Allegheny County, Pennsylvania","1177","1132","938","78","4","88","0","24","45","42","6","10","5","0","12","0","0","0","7","2","0","0","0","0","0","3","0","0","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300E371","ROBINSON DISTRICT 07, Allegheny County, Pennsylvania","1384","1354","1280","34","2","29","0","9","30","30","7","6","4","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300E376","ROBINSON DISTRICT 08, Allegheny County, Pennsylvania","2299","2221","1911","104","3","180","0","23","78","75","4","9","10","0","49","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","1","1",
"7000000US4200300E381","ROBINSON DISTRICT 09, Allegheny County, Pennsylvania","2683","2584","2327","68","4","170","0","15","99","97","5","7","15","0","70","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300E425","ROSS WARD 01 DISTRICT 01, Allegheny County, Pennsylvania","804","783","750","1","1","25","0","6","21","19","0","5","3","0","7","2","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300E435","ROSS WARD 01 DISTRICT 02, Allegheny County, Pennsylvania","604","590","565","12","0","11","0","2","14","12","0","6","2","0","4","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300E445","ROSS WARD 01 DISTRICT 03, Allegheny County, Pennsylvania","623","610","534","38","1","31","0","6","13","13","3","0","5","0","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300E455","ROSS WARD 01 DISTRICT 04, Allegheny County, Pennsylvania","877","831","763","12","0","43","0","13","46","43","2","11","12","0","18","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300E465","ROSS WARD 02 DISTRICT 01, Allegheny County, Pennsylvania","1625","1586","1158","50","0","371","0","7","39","39","6","6","4","0","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300E475","ROSS WARD 02 DISTRICT 02, Allegheny County, Pennsylvania","1002","955","912","6","0","28","2","7","47","45","3","14","13","0","15","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300E485","ROSS WARD 02 DISTRICT 03, Allegheny County, Pennsylvania","671","661","630","12","0","13","1","5","10","7","1","0","2","0","4","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300E495","ROSS WARD 03 DISTRICT 01, Allegheny County, Pennsylvania","700","688","656","17","0","13","0","2","12","10","4","4","0","0","2","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300E505","ROSS WARD 03 DISTRICT 02, Allegheny County, Pennsylvania","692","676","669","4","0","1","0","2","16","16","2","10","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300E515","ROSS WARD 03 DISTRICT 03, Allegheny County, Pennsylvania","655","626","598","17","0","6","1","4","29","28","0","4","2","0","21","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300E525","ROSS WARD 03 DISTRICT 04, Allegheny County, Pennsylvania","759","710","685","10","2","11","0","2","49","49","9","19","5","1","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300E535","ROSS WARD 04 DISTRICT 01, Allegheny County, Pennsylvania","933","891","854","18","0","8","1","10","42","42","2","9","2","0","27","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300E545","ROSS WARD 04 DISTRICT 02, Allegheny County, Pennsylvania","1156","1107","960","42","0","103","0","2","49","49","3","7","9","0","26","0","1","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300E555","ROSS WARD 04 DISTRICT 03, Allegheny County, Pennsylvania","758","750","720","10","0","15","0","5","8","8","1","2","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300E565","ROSS WARD 04 DISTRICT 04, Allegheny County, Pennsylvania","824","818","771","12","0","34","0","1","6","6","0","1","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300E575","ROSS WARD 05 DISTRICT 01, Allegheny County, Pennsylvania","653","621","609","3","2","4","0","3","32","32","2","8","0","0","19","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300E585","ROSS WARD 05 DISTRICT 02, Allegheny County, Pennsylvania","447","428","402","0","1","14","0","11","19","19","0","6","0","0","12","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300E595","ROSS WARD 05 DISTRICT 03, Allegheny County, Pennsylvania","971","941","895","25","0","16","0","5","30","28","13","6","1","0","8","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300E605","ROSS WARD 05 DISTRICT 04, Allegheny County, Pennsylvania","820","802","771","10","0","16","0","5","18","18","0","6","4","0","5","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300E615","ROSS WARD 06 DISTRICT 01, Allegheny County, Pennsylvania","586","545","519","13","1","9","0","3","41","40","10","5","5","0","20","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300E625","ROSS WARD 06 DISTRICT 02, Allegheny County, Pennsylvania","1215","1190","1061","55","1","60","0","13","25","25","2","7","4","0","10","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300E635","ROSS WARD 06 DISTRICT 03, Allegheny County, Pennsylvania","781","736","659","49","2","18","0","8","45","45","9","23","3","1","6","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300E645","ROSS WARD 06 DISTRICT 04, Allegheny County, Pennsylvania","630","609","580","14","2","5","0","8","21","21","6","1","2","2","9","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300E655","ROSS WARD 07 DISTRICT 01, Allegheny County, Pennsylvania","656","631","614","11","0","3","0","3","25","25","5","7","4","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300E665","ROSS WARD 07 DISTRICT 02, Allegheny County, Pennsylvania","668","651","586","41","2","21","0","1","17","17","0","4","1","2","9","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300E675","ROSS WARD 07 DISTRICT 03, Allegheny County, Pennsylvania","780","770","742","17","0","9","0","2","10","6","0","1","0","1","3","0","0","0","1","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300E685","ROSS WARD 07 DISTRICT 04, Allegheny County, Pennsylvania","643","621","569","40","0","12","0","0","22","19","2","2","1","1","12","1","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300E695","ROSS WARD 08 DISTRICT 01, Allegheny County, Pennsylvania","2056","1986","1724","98","4","129","0","31","70","70","7","19","14","0","29","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300E705","ROSS WARD 08 DISTRICT 02, Allegheny County, Pennsylvania","573","551","495","5","1","48","0","2","22","20","6","3","2","0","9","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300E715","ROSS WARD 08 DISTRICT 03, Allegheny County, Pennsylvania","580","556","541","9","1","4","0","1","24","24","2","5","2","0","12","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300E725","ROSS WARD 09 DISTRICT 01, Allegheny County, Pennsylvania","820","807","782","7","2","12","0","4","13","13","1","5","6","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300E735","ROSS WARD 09 DISTRICT 02, Allegheny County, Pennsylvania","1143","1101","971","64","2","53","0","11","42","39","4","13","0","0","18","0","0","0","3","0","0","0","0","1","0","3","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300E745","ROSS WARD 09 DISTRICT 03, Allegheny County, Pennsylvania","899","876","819","22","4","25","0","6","23","22","2","6","2","0","11","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300E770","ROSSLYN FARMS Voting District, Allegheny County, Pennsylvania","359","347","341","0","0","4","0","2","12","12","0","5","1","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
