"GEO_ID","NAME","P4_001N","P4_002N","P4_003N","P4_004N","P4_005N","P4_006N","P4_007N","P4_008N","P4_009N","P4_010N","P4_011N","P4_012N","P4_013N","P4_014N","P4_015N","P4_016N","P4_017N","P4_018N","P4_019N","P4_020N","P4_021N","P4_022N","P4_023N","P4_024N","P4_025N","P4_026N","P4_027N","P4_028N","P4_029N","P4_030N","P4_031N","P4_032N","P4_033N","P4_034N","P4_035N","P4_036N","P4_037N","P4_038N","P4_039N","P4_040N","P4_041N","P4_042N","P4_043N","P4_044N","P4_045N","P4_046N","P4_047N","P4_048N","P4_049N","P4_050N","P4_051N","P4_052N","P4_053N","P4_054N","P4_055N","P4_056N","P4_057N","P4_058N","P4_059N","P4_060N","P4_061N","P4_062N","P4_063N","P4_064N","P4_065N","P4_066N","P4_067N","P4_068N","P4_069N","P4_070N","P4_071N","P4_072N","P4_073N",
"7000000US4200300G850","WHITEHALL DISTRICT 12, Allegheny County, Pennsylvania","638","7","631","613","528","15","1","69","0","0","18","18","4","0","3","0","6","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300G852","WHITEHALL DISTRICT 13, Allegheny County, Pennsylvania","466","8","458","441","424","4","0","13","0","0","17","15","1","8","6","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300G854","WHITEHALL DISTRICT 14, Allegheny County, Pennsylvania","618","4","614","604","564","5","0","33","0","2","10","10","1","1","1","0","3","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300G856","WHITEHALL DISTRICT 15, Allegheny County, Pennsylvania","1067","14","1053","1039","994","8","0","35","1","1","14","14","0","4","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300G858","WHITEHALL DISTRICT 16, Allegheny County, Pennsylvania","724","5","719","705","671","8","0","23","0","3","14","14","5","1","5","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300G860","WILKINS WARD 01 DISTRICT 01, Allegheny County, Pennsylvania","894","16","878","838","641","176","0","20","0","1","40","33","10","1","11","0","6","4","0","0","1","0","0","0","0","0","0","7","4","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300G871","WILKINS WARD 01 DISTRICT 02, Allegheny County, Pennsylvania","696","12","684","652","566","65","0","11","4","6","32","29","12","2","0","0","11","3","0","0","1","0","0","0","0","0","0","3","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300G881","WILKINS WARD 01 DISTRICT 03, Allegheny County, Pennsylvania","845","20","825","799","622","157","0","16","0","4","26","21","5","7","0","0","4","1","2","0","1","1","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300G891","WILKINS WARD 01 DISTRICT 04, Allegheny County, Pennsylvania","721","3","718","711","569","123","0","13","0","6","7","7","1","4","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300G901","WILKINS WARD 01 DISTRICT 05, Allegheny County, Pennsylvania","555","7","548","539","313","167","0","58","0","1","9","9","2","1","4","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300G910","WILKINS WARD 02 DISTRICT 01, Allegheny County, Pennsylvania","783","25","758","734","630","97","1","4","0","2","24","23","8","2","4","0","3","1","0","0","4","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300G920","WILKINS WARD 02 DISTRICT 02, Allegheny County, Pennsylvania","921","11","910","872","667","195","2","6","0","2","38","33","8","8","5","0","10","1","0","0","1","0","0","0","0","0","0","5","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300G931","WILKINSBURG WARD 01 DISTRICT 01, Allegheny County, Pennsylvania","882","11","871","852","75","766","3","5","0","3","19","18","10","0","0","0","0","8","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300G940","WILKINSBURG WARD 01 DISTRICT 02, Allegheny County, Pennsylvania","611","15","596","573","22","541","0","7","0","3","23","23","5","0","1","0","6","9","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300G951","WILKINSBURG WARD 01 DISTRICT 03, Allegheny County, Pennsylvania","378","11","367","354","24","327","0","3","0","0","13","12","7","2","0","0","0","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300G960","WILKINSBURG WARD 01 DISTRICT 04, Allegheny County, Pennsylvania","623","13","610","582","231","316","3","13","0","19","28","19","10","2","2","0","0","4","1","0","0","0","0","0","0","0","0","6","4","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300G970","WILKINSBURG WARD 01 DISTRICT 05, Allegheny County, Pennsylvania","519","13","506","486","259","216","0","7","0","4","20","19","11","2","0","0","0","5","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300G981","WILKINSBURG WARD 01 DISTRICT 06, Allegheny County, Pennsylvania","998","6","992","968","147","793","0","20","1","7","24","22","14","2","2","0","0","4","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300G991","WILKINSBURG WARD 02 DISTRICT 01, Allegheny County, Pennsylvania","725","11","714","690","204","442","2","31","0","11","24","24","9","0","5","2","0","6","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300H011","WILKINSBURG WARD 02 DISTRICT 03, Allegheny County, Pennsylvania","699","20","679","629","165","453","2","3","0","6","50","41","7","3","4","0","2","21","0","1","2","1","0","0","0","0","0","9","7","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300H021","WILKINSBURG WARD 02 DISTRICT 04, Allegheny County, Pennsylvania","450","6","444","426","67","352","0","2","0","5","18","16","8","1","1","0","0","5","0","0","1","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300H031","WILKINSBURG WARD 02 DISTRICT 05, Allegheny County, Pennsylvania","709","23","686","645","214","420","4","4","0","3","41","31","13","1","7","0","2","6","0","0","2","0","0","0","0","0","0","10","8","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300H051","WILKINSBURG WARD 02 DISTRICT 02, Allegheny County, Pennsylvania","998","24","974","925","411","503","0","6","0","5","49","47","16","0","3","0","2","13","3","0","9","0","0","0","0","1","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300H070","WILKINSBURG WARD 03 DISTRICT 01, Allegheny County, Pennsylvania","724","38","686","667","603","34","0","29","0","1","19","17","0","1","10","0","5","1","0","0","0","0","0","0","0","0","0","2","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300H080","WILKINSBURG WARD 03 DISTRICT 02, Allegheny County, Pennsylvania","668","17","651","629","521","88","0","20","0","0","22","21","1","10","0","0","7","3","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300H091","WILKINSBURG WARD 03 DISTRICT 03, Allegheny County, Pennsylvania","669","15","654","630","75","549","4","1","0","1","24","21","13","1","3","0","0","3","0","0","1","0","0","0","0","0","0","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300H101","WILKINSBURG WARD 03 DISTRICT 04, Allegheny County, Pennsylvania","1007","35","972","932","633","254","1","39","0","5","40","40","13","10","7","0","7","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300H111","WILKINSBURG WARD 03 DISTRICT 05, Allegheny County, Pennsylvania","1006","18","988","938","510","396","0","26","1","5","50","41","14","4","10","0","5","5","3","0","0","0","0","0","0","0","0","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300H121","WILKINSBURG WARD 03 DISTRICT 06, Allegheny County, Pennsylvania","398","5","393","375","33","341","0","1","0","0","18","14","5","0","2","0","0","4","0","0","3","0","0","0","0","0","0","4","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300H135","WILMERDING DISTRICT 01, Allegheny County, Pennsylvania","565","19","546","523","305","211","0","4","0","3","23","22","10","3","0","1","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US4200300H155","WILMERDING DISTRICT 02, Allegheny County, Pennsylvania","791","28","763","733","506","214","5","4","0","4","30","29","18","3","0","0","6","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42005000015","APOLLO Voting District, Armstrong County, Pennsylvania","1264","14","1250","1181","1130","37","0","10","3","1","69","67","9","41","0","0","14","1","0","0","2","0","0","0","0","0","0","2","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42005000030","APPLEWOLD Voting District, Armstrong County, Pennsylvania","254","0","254","253","252","0","0","0","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42005000040","ATWOOD Voting District, Armstrong County, Pennsylvania","88","2","86","84","84","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42005000050","BETHEL Voting District, Armstrong County, Pennsylvania","938","3","935","921","912","5","1","3","0","0","14","14","3","7","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42005000060","BOGGS Voting District, Armstrong County, Pennsylvania","680","7","673","664","660","0","3","0","0","1","9","8","0","5","2","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42005000075","BRADYS BEND Voting District, Armstrong County, Pennsylvania","637","2","635","619","617","0","0","2","0","0","16","16","0","6","1","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42005000090","BURRELL Voting District, Armstrong County, Pennsylvania","553","3","550","537","536","0","0","1","0","0","13","13","0","8","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42005000100","CADOGAN Voting District, Armstrong County, Pennsylvania","287","0","287","285","285","0","0","0","0","0","2","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42005000112","COWANSHANNOCK DISTRICT EAST, Armstrong County, Pennsylvania","1159","8","1151","1130","1130","0","0","0","0","0","21","21","0","8","0","0","12","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42005000130","COWANSHANNOCK DISTRICT WESTERN, Armstrong County, Pennsylvania","953","8","945","918","917","0","0","1","0","0","27","25","0","6","0","0","19","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42005000140","DAYTON Voting District, Armstrong County, Pennsylvania","407","2","405","401","398","1","0","2","0","0","4","4","1","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42005000150","EAST FRANKLIN DISTRICT EASTERN, Armstrong County, Pennsylvania","1072","3","1069","1047","1036","1","1","5","0","4","22","22","3","6","5","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42005000160","EAST FRANKLIN DISTRICT NORTHERN, Armstrong County, Pennsylvania","981","0","981","969","966","3","0","0","0","0","12","12","0","8","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42005000170","EAST FRANKLIN DISTRICT WESTERN, Armstrong County, Pennsylvania","1029","1","1028","1011","1007","0","1","0","0","3","17","17","0","8","1","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42005000180","ELDERTON Voting District, Armstrong County, Pennsylvania","291","0","291","280","280","0","0","0","0","0","11","11","2","5","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
